2011,3,Mountain-100 Black- 38,Bikes,Mountain Bikes,1898,2011-07-01,2011-12-27,14,Low-Performer,11,49,165375,49,49,3375,3375,15034
2011,4,Mountain-100 Black- 42,Bikes,Mountain Bikes,1898,2011-07-01,2011-12-27,14,Low-Performer,11,45,151875,45,45,3375,3375,13806
2011,5,Mountain-100 Black- 44,Bikes,Mountain Bikes,1898,2011-07-01,2011-12-21,14,High-Performer,11,60,202500,60,60,3375,3375,18409
2011,6,Mountain-100 Black- 48,Bikes,Mountain Bikes,1898,2011-07-01,2011-12-26,14,Low-Performer,11,56,189000,56,56,3375,3375,17181
2011,7,Mountain-100 Silver- 38,Bikes,Mountain Bikes,1912,2011-07-01,2011-12-22,14,High-Performer,11,57,193800,57,57,3400,3400,17618
2011,8,Mountain-100 Silver- 42,Bikes,Mountain Bikes,1912,2011-07-01,2011-12-28,14,Low-Performer,11,42,142800,42,42,3400,3400,12981
2011,9,Mountain-100 Silver- 44,Bikes,Mountain Bikes,1912,2011-07-01,2011-12-12,14,Low-Performer,11,46,156400,46,46,3400,3400,14218
2011,10,Mountain-100 Silver- 48,Bikes,Mountain Bikes,1912,2011-07-01,2011-12-23,14,Low-Performer,11,36,122400,36,36,3400,3400,11127
2011,120,Mountain-200 Black- 38,Bikes,Mountain Bikes,1252,2013-07-01,2011-12-31,14,Low-Performer,0,2,4098,2,2,2049,2049,4098
2011,122,Mountain-200 Black- 46,Bikes,Mountain Bikes,1252,2013-07-01,2011-12-29,14,Low-Performer,0,1,2049,1,1,2049,2049,2049
2011,124,Mountain-200 Silver- 42,Bikes,Mountain Bikes,1266,2013-07-01,2011-12-29,14,Low-Performer,0,1,2071,1,1,2071,2071,2071
2011,16,Road-150 Red- 44,Bikes,Road Bikes,2171,2011-07-01,2011-12-28,14,High-Performer,11,280,1001840,280,280,3578,3578,91076
2011,17,Road-150 Red- 48,Bikes,Road Bikes,2171,2011-07-01,2011-12-28,14,High-Performer,11,335,1198630,335,335,3578,3578,108966
2011,18,Road-150 Red- 52,Bikes,Road Bikes,2171,2011-07-01,2011-12-27,14,High-Performer,11,301,1076978,301,301,3578,3578,97907
2011,19,Road-150 Red- 56,Bikes,Road Bikes,2171,2011-07-01,2011-12-27,14,High-Performer,11,294,1051932,294,294,3578,3578,95630
2011,20,Road-150 Red- 62,Bikes,Road Bikes,2171,2011-07-01,2011-12-28,14,High-Performer,11,334,1195052,334,334,3578,3578,108641
2011,139,Road-250 Black- 44,Bikes,Road Bikes,1555,2013-07-01,2011-12-31,14,Low-Performer,0,3,6546,3,3,2182,2182,6546
2011,141,Road-250 Black- 52,Bikes,Road Bikes,1555,2013-07-01,2011-12-31,14,Low-Performer,0,2,4364,2,2,2182,2182,4364
2011,142,Road-250 Black- 58,Bikes,Road Bikes,1555,2013-07-01,2011-12-31,14,Low-Performer,0,1,2182,1,1,2182,2182,2182
2011,48,Road-250 Red- 44,Bikes,Road Bikes,1519,2012-07-01,2011-12-31,14,Low-Performer,0,2,4886,2,2,2443,2443,4886
2011,49,Road-250 Red- 48,Bikes,Road Bikes,1519,2012-07-01,2011-12-31,14,Low-Performer,0,3,7329,3,3,2443,2443,7329
2011,50,Road-250 Red- 52,Bikes,Road Bikes,1519,2012-07-01,2011-12-31,14,Low-Performer,0,1,2443,1,1,2443,2443,2443
2011,143,Road-250 Red- 58,Bikes,Road Bikes,1555,2013-07-01,2011-12-31,14,Low-Performer,0,3,6546,3,3,2182,2182,6546
2011,130,Road-550-W Yellow- 38,Bikes,Road Bikes,713,2013-07-01,2011-12-30,14,Low-Performer,0,1,1000,1,1,1000,1000,1000
2011,132,Road-550-W Yellow- 42,Bikes,Road Bikes,713,2013-07-01,2011-12-29,14,Low-Performer,0,1,1000,1,1,1000,1000,1000
2011,36,Road-650 Black- 44,Bikes,Road Bikes,487,2012-07-01,2011-12-19,14,Low-Performer,11,21,14679,21,21,699,699,1334
2011,37,Road-650 Black- 48,Bikes,Road Bikes,487,2012-07-01,2011-12-17,14,Low-Performer,9,17,11883,17,17,699,699,1320
2011,38,Road-650 Black- 52,Bikes,Road Bikes,487,2012-07-01,2011-12-17,14,Low-Performer,11,33,23067,33,33,699,699,2097
2011,39,Road-650 Black- 58,Bikes,Road Bikes,487,2012-07-01,2011-12-13,14,Low-Performer,11,18,12582,18,18,699,699,1143
2011,40,Road-650 Black- 60,Bikes,Road Bikes,487,2012-07-01,2011-12-28,14,Low-Performer,10,28,19572,28,28,699,699,1957
2011,41,Road-650 Black- 62,Bikes,Road Bikes,487,2012-07-01,2011-12-03,14,Low-Performer,11,21,14679,21,21,699,699,1334
2011,42,Road-650 Red- 44,Bikes,Road Bikes,487,2012-07-01,2011-12-26,14,Low-Performer,11,22,15378,22,22,699,699,1398
2011,43,Road-650 Red- 48,Bikes,Road Bikes,487,2012-07-01,2011-12-31,14,Low-Performer,11,27,18957,27,27,702.1,702,1723
2011,44,Road-650 Red- 52,Bikes,Road Bikes,487,2012-07-01,2011-12-29,14,Low-Performer,11,20,14064,20,20,703.2,703,1278
2011,45,Road-650 Red- 58,Bikes,Road Bikes,487,2012-07-01,2011-12-22,14,Low-Performer,10,19,13281,19,19,699,699,1328
2011,46,Road-650 Red- 60,Bikes,Road Bikes,487,2012-07-01,2011-12-11,14,Low-Performer,11,17,11883,17,17,699,699,1080
2011,47,Road-650 Red- 62,Bikes,Road Bikes,487,2012-07-01,2011-12-30,14,Low-Performer,11,17,11967,17,17,703.9,703,1087
2012,281,All-Purpose Bike Stand,Accessories,Bike Stands,59,2013-07-01,2012-12-28,13,Low-Performer,0,1,159,1,1,159,159,159
2012,166,AWC Logo Cap,Clothing,Caps,7,2013-07-01,2012-12-31,13,Low-Performer,0,8,72,8,8,9,9,72
2012,294,Classic Vest- S,Clothing,Vests,24,2013-07-01,2012-12-31,13,Low-Performer,0,1,64,1,1,64,64,64
2012,174,Fender Set - Mountain,Accessories,Fenders,8,2013-07-01,2012-12-31,13,Low-Performer,0,5,110,5,5,22,22,110
2012,233,Half-Finger Gloves- L,Clothing,Gloves,9,2013-07-01,2012-12-29,13,Low-Performer,0,1,24,1,1,24,24,24
2012,234,Half-Finger Gloves- M,Clothing,Gloves,9,2013-07-01,2012-12-30,13,Low-Performer,0,1,24,1,1,24,24,24
2012,235,Half-Finger Gloves- S,Clothing,Gloves,9,2013-07-01,2012-12-30,13,Low-Performer,0,1,24,1,1,24,24,24
2012,284,HL Mountain Tire,Accessories,Tires and Tubes,13,2013-07-01,2012-12-31,13,Low-Performer,0,4,140,4,4,35,35,140
2012,287,HL Road Tire,Accessories,Tires and Tubes,12,2013-07-01,2012-12-31,13,Low-Performer,0,4,132,4,4,33,33,132
2012,247,Hydration Pack - 70 oz.,Accessories,Hydration Packs,21,2013-07-01,2012-12-31,13,Low-Performer,0,2,110,2,2,55,55,110
2012,285,LL Road Tire,Accessories,Tires and Tubes,8,2013-07-01,2012-12-31,13,Low-Performer,0,5,105,5,5,21,21,105
2012,248,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,38,2013-07-01,2012-12-29,13,Low-Performer,0,3,150,3,3,50,50,150
2012,249,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,38,2013-07-01,2012-12-28,13,Low-Performer,0,1,50,1,1,50,50,50
2012,283,ML Mountain Tire,Accessories,Tires and Tubes,11,2013-07-01,2012-12-29,13,Low-Performer,0,1,30,1,1,30,30,30
2012,286,ML Road Tire,Accessories,Tires and Tubes,9,2013-07-01,2012-12-30,13,Low-Performer,0,2,50,2,2,25,25,50
2012,104,Mountain Bottle Cage,Accessories,Bottles and Cages,4,2013-07-01,2012-12-31,13,Low-Performer,0,11,110,11,11,10,10,110
2012,289,Mountain Tire Tube,Accessories,Tires and Tubes,2,2013-07-01,2012-12-30,13,Low-Performer,0,3,15,3,3,5,5,15
2012,120,Mountain-200 Black- 38,Bikes,Mountain Bikes,1252,2013-07-01,2012-12-31,13,High-Performer,11,167,342921,167,167,2053.4,2053,31174
2012,121,Mountain-200 Black- 42,Bikes,Mountain Bikes,1252,2013-07-01,2012-12-31,13,High-Performer,11,191,392343,191,191,2054.2,2054,35667
2012,122,Mountain-200 Black- 46,Bikes,Mountain Bikes,1252,2013-07-01,2012-12-31,13,High-Performer,11,206,423570,206,206,2056.2,2056,38506
2012,123,Mountain-200 Silver- 38,Bikes,Mountain Bikes,1266,2013-07-01,2012-12-31,13,High-Performer,11,179,371954,179,179,2078,2077,33814
2012,124,Mountain-200 Silver- 42,Bikes,Mountain Bikes,1266,2013-07-01,2012-12-31,13,High-Performer,11,170,352817,170,170,2075.4,2075,32074
2012,125,Mountain-200 Silver- 46,Bikes,Mountain Bikes,1266,2013-07-01,2012-12-31,13,High-Performer,11,182,377669,182,182,2075.1,2075,34333
2012,117,Mountain-400-W Silver- 40,Bikes,Mountain Bikes,420,2013-07-01,2012-12-29,13,Low-Performer,0,1,769,1,1,769,769,769
2012,106,Mountain-500 Black- 40,Bikes,Mountain Bikes,295,2013-07-01,2012-12-30,13,Low-Performer,0,1,540,1,1,540,540,540
2012,113,Mountain-500 Silver- 44,Bikes,Mountain Bikes,308,2013-07-01,2012-12-30,13,Low-Performer,0,1,565,1,1,565,565,565
2012,259,Patch Kit/8 Patches,Accessories,Tires and Tubes,1,2013-07-01,2012-12-31,13,Low-Performer,0,4,8,4,4,2,2,8
2012,279,Racing Socks- L,Clothing,Socks,3,2013-07-01,2012-12-30,13,Low-Performer,0,2,18,2,2,9,9,18
2012,105,Road Bottle Cage,Accessories,Bottles and Cages,3,2013-07-01,2012-12-31,13,Low-Performer,0,9,81,9,9,9,9,81
2012,290,Road Tire Tube,Accessories,Tires and Tubes,1,2013-07-01,2012-12-31,13,Low-Performer,0,7,28,7,7,4,4,28
2012,139,Road-250 Black- 44,Bikes,Road Bikes,1555,2013-07-01,2012-12-30,13,High-Performer,11,128,279818,128,128,2186.1,2186,25438
2012,140,Road-250 Black- 48,Bikes,Road Bikes,1555,2013-07-01,2012-12-29,13,High-Performer,11,142,310105,142,142,2183.8,2183,28191
2012,141,Road-250 Black- 52,Bikes,Road Bikes,1555,2013-07-01,2012-12-31,13,High-Performer,11,173,378269,173,173,2186.5,2186,34388
2012,142,Road-250 Black- 58,Bikes,Road Bikes,1555,2013-07-01,2012-12-31,13,High-Performer,11,145,316912,145,145,2185.6,2185,28810
2012,48,Road-250 Red- 44,Bikes,Road Bikes,1519,2012-07-01,2012-12-25,13,High-Performer,11,142,346906,142,142,2443,2443,31536
2012,49,Road-250 Red- 48,Bikes,Road Bikes,1519,2012-07-01,2012-12-24,13,High-Performer,11,159,388437,159,159,2443,2443,35312
2012,50,Road-250 Red- 52,Bikes,Road Bikes,1519,2012-07-01,2012-12-25,13,High-Performer,11,132,322476,132,132,2443,2443,29316
2012,143,Road-250 Red- 58,Bikes,Road Bikes,1555,2013-07-01,2012-12-30,13,High-Performer,11,172,376087,172,172,2186.6,2186,34189
2012,135,Road-350-W Yellow- 40,Bikes,Road Bikes,1083,2013-07-01,2012-12-29,13,Low-Performer,0,1,1701,1,1,1701,1701,1701
2012,136,Road-350-W Yellow- 42,Bikes,Road Bikes,1083,2013-07-01,2012-12-31,13,Low-Performer,0,3,5103,3,3,1701,1701,5103
2012,138,Road-350-W Yellow- 48,Bikes,Road Bikes,1083,2013-07-01,2012-12-31,13,Low-Performer,0,1,1701,1,1,1701,1701,1701
2012,130,Road-550-W Yellow- 38,Bikes,Road Bikes,713,2013-07-01,2012-12-22,13,Low-Performer,11,71,71000,71,71,1000,1000,6454
2012,131,Road-550-W Yellow- 40,Bikes,Road Bikes,713,2013-07-01,2012-12-30,13,Low-Performer,11,68,68120,68,68,1001.8,1001,6192
2012,132,Road-550-W Yellow- 42,Bikes,Road Bikes,713,2013-07-01,2012-12-25,13,Low-Performer,11,68,68000,68,68,1000,1000,6181
2012,133,Road-550-W Yellow- 44,Bikes,Road Bikes,713,2013-07-01,2012-12-31,13,Low-Performer,11,78,78120,78,78,1001.5,1001,7101
2012,134,Road-550-W Yellow- 48,Bikes,Road Bikes,713,2013-07-01,2012-12-30,13,Low-Performer,10,74,74240,74,74,1003.2,1003,7424
2012,36,Road-650 Black- 44,Bikes,Road Bikes,487,2012-07-01,2012-12-26,13,Low-Performer,11,42,32886,42,42,783,783,2989
2012,37,Road-650 Black- 48,Bikes,Road Bikes,487,2012-07-01,2012-12-25,13,Low-Performer,11,43,33669,43,43,783,783,3060
2012,38,Road-650 Black- 52,Bikes,Road Bikes,487,2012-07-01,2012-12-19,13,Low-Performer,11,56,43848,56,56,783,783,3986
2012,39,Road-650 Black- 58,Bikes,Road Bikes,487,2012-07-01,2012-12-18,13,Low-Performer,11,58,45414,58,58,783,783,4128
2012,40,Road-650 Black- 60,Bikes,Road Bikes,487,2012-07-01,2012-12-12,13,Low-Performer,11,48,37584,48,48,783,783,3416
2012,41,Road-650 Black- 62,Bikes,Road Bikes,487,2012-07-01,2012-12-18,13,Low-Performer,11,43,33669,43,43,783,783,3060
2012,42,Road-650 Red- 44,Bikes,Road Bikes,487,2012-07-01,2012-12-25,13,Low-Performer,10,50,39150,50,50,783,783,3915
2012,43,Road-650 Red- 48,Bikes,Road Bikes,487,2012-07-01,2012-12-27,13,Low-Performer,11,61,47763,61,61,783,783,4342
2012,44,Road-650 Red- 52,Bikes,Road Bikes,487,2012-07-01,2012-12-21,13,Low-Performer,11,40,31320,40,40,783,783,2847
2012,45,Road-650 Red- 58,Bikes,Road Bikes,487,2012-07-01,2012-12-18,13,Low-Performer,11,55,43065,55,55,783,783,3915
2012,46,Road-650 Red- 60,Bikes,Road Bikes,487,2012-07-01,2012-12-23,13,Low-Performer,11,36,28188,36,36,783,783,2562
2012,47,Road-650 Red- 62,Bikes,Road Bikes,487,2012-07-01,2012-12-05,13,Low-Performer,11,58,45414,58,58,783,783,4128
2012,126,Road-750 Black- 44,Bikes,Road Bikes,344,2013-07-01,2012-12-31,13,Low-Performer,0,3,1620,3,3,540,540,1620
2012,127,Road-750 Black- 48,Bikes,Road Bikes,344,2013-07-01,2012-12-31,13,Low-Performer,0,2,1080,2,2,540,540,1080
2012,128,Road-750 Black- 52,Bikes,Road Bikes,344,2013-07-01,2012-12-31,13,Low-Performer,0,4,2160,4,4,540,540,2160
2012,129,Road-750 Black- 58,Bikes,Road Bikes,344,2013-07-01,2012-12-31,13,Low-Performer,0,2,1080,2,2,540,540,1080
2012,275,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,42,2013-07-01,2012-12-31,13,Low-Performer,0,2,108,2,2,54,54,108
2012,276,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,42,2013-07-01,2012-12-29,13,Low-Performer,0,1,54,1,1,54,54,54
2012,277,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,42,2013-07-01,2012-12-30,13,Low-Performer,0,1,54,1,1,54,54,54
2012,244,Sport-100 Helmet- Black,Accessories,Helmets,13,2013-07-01,2012-12-30,13,Low-Performer,0,6,210,6,6,35,35,210
2012,245,Sport-100 Helmet- Blue,Accessories,Helmets,13,2013-07-01,2012-12-31,13,Low-Performer,0,10,350,10,10,35,35,350
2012,246,Sport-100 Helmet- Red,Accessories,Helmets,13,2013-07-01,2012-12-31,13,Low-Performer,0,10,350,10,10,35,35,350
2012,288,Touring Tire,Accessories,Tires and Tubes,11,2013-07-01,2012-12-30,13,Low-Performer,0,2,58,2,2,29,29,58
2012,291,Touring Tire Tube,Accessories,Tires and Tubes,2,2013-07-01,2012-12-30,13,Low-Performer,0,2,10,2,2,5,5,10
2012,158,Touring-1000 Blue- 46,Bikes,Touring Bikes,1482,2013-07-01,2012-12-29,13,Low-Performer,0,2,4768,2,2,2384,2384,4768
2012,159,Touring-1000 Blue- 50,Bikes,Touring Bikes,1482,2013-07-01,2012-12-31,13,Low-Performer,0,1,2384,1,1,2384,2384,2384
2012,161,Touring-1000 Blue- 60,Bikes,Touring Bikes,1482,2013-07-01,2012-12-30,13,Low-Performer,0,1,2384,1,1,2384,2384,2384
2012,163,Touring-1000 Yellow- 50,Bikes,Touring Bikes,1482,2013-07-01,2012-12-31,13,Low-Performer,0,2,4768,2,2,2384,2384,4768
2012,154,Touring-2000 Blue- 46,Bikes,Touring Bikes,755,2013-07-01,2012-12-30,13,Low-Performer,0,2,2430,2,2,1215,1215,2430
