2011,3,Mountain-100 Black- 38,Bikes,Mountain Bikes,1898,2011-07-01,2011-12-27,14,Low-Performer,11,49,165375,49,49,3375,3375,15034
2012,155,Touring-2000 Blue- 50,Bikes,Touring Bikes,755,2013-07-01,2012-12-29,13,Low-Performer,0,1,1215,1,1,1215,1215,1215
2012,157,Touring-2000 Blue- 60,Bikes,Touring Bikes,755,2013-07-01,2012-12-30,13,Low-Performer,0,1,1215,1,1,1215,1215,1215
2012,146,Touring-3000 Blue- 54,Bikes,Touring Bikes,461,2013-07-01,2012-12-30,13,Low-Performer,0,1,742,1,1,742,742,742
2012,152,Touring-3000 Yellow- 58,Bikes,Touring Bikes,461,2013-07-01,2012-12-31,13,Low-Performer,0,2,1484,2,2,742,742,1484
2012,295,Water Bottle - 30 oz.,Accessories,Bottles and Cages,2,2013-07-01,2012-12-31,13,Low-Performer,0,18,90,18,18,5,5,90
2013,281,All-Purpose Bike Stand,Accessories,Bike Stands,59,2013-07-01,2013-12-28,12,High-Performer,11,237,37683,237,234,159,159,3425
2013,166,AWC Logo Cap,Clothing,Caps,7,2013-07-01,2013-12-31,12,High-Performer,11,2099,18891,2099,2048,9,9,1717
2013,168,Bike Wash - Dissolver,Accessories,Cleaners,3,2013-07-01,2013-12-31,12,Low-Performer,11,869,6960,870,839,8,8,632
2013,292,Classic Vest- L,Clothing,Vests,24,2013-07-01,2013-12-29,12,High-Performer,11,187,11968,187,187,64,64,1088
2013,293,Classic Vest- M,Clothing,Vests,24,2013-07-01,2013-12-28,12,High-Performer,11,185,11840,185,185,64,64,1076
2013,294,Classic Vest- S,Clothing,Vests,24,2013-07-01,2013-12-31,12,Low-Performer,11,159,10368,162,159,64,65,942
2013,174,Fender Set - Mountain,Accessories,Fenders,8,2013-07-01,2013-12-31,12,High-Performer,11,2022,44484,2022,2011,22,22,4044
2013,233,Half-Finger Gloves- L,Clothing,Gloves,9,2013-07-01,2013-12-31,12,Low-Performer,11,427,10248,427,421,24,24,931
2013,234,Half-Finger Gloves- M,Clothing,Gloves,9,2013-07-01,2013-12-29,12,High-Performer,11,474,11376,474,464,24,24,1034
2013,235,Half-Finger Gloves- S,Clothing,Gloves,9,2013-07-01,2013-12-28,12,High-Performer,11,462,11088,462,455,24,24,1008
2013,260,Hitch Rack - 4-Bike,Accessories,Bike Racks,45,2013-07-01,2013-12-28,12,High-Performer,11,308,36960,308,306,120,120,3360
2013,284,HL Mountain Tire,Accessories,Tires and Tubes,13,2013-07-01,2013-12-31,12,High-Performer,11,1341,46970,1342,1341,35,35,4270
2013,287,HL Road Tire,Accessories,Tires and Tubes,12,2013-07-01,2013-12-30,12,High-Performer,11,804,26532,804,770,33,33,2412
2013,247,Hydration Pack - 70 oz.,Accessories,Hydration Packs,21,2013-07-01,2013-12-31,12,High-Performer,11,708,38940,708,694,55,55,3540
2013,282,LL Mountain Tire,Accessories,Tires and Tubes,9,2013-07-01,2013-12-30,12,High-Performer,11,805,20175,807,779,25,25,1834
2013,285,LL Road Tire,Accessories,Tires and Tubes,8,2013-07-01,2013-12-31,12,High-Performer,11,983,20643,983,971,21,21,1876
2013,248,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,38,2013-07-01,2013-12-29,12,High-Performer,11,430,21550,431,427,50,50,1959
2013,249,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,38,2013-07-01,2013-12-28,12,High-Performer,11,417,20850,417,413,50,50,1895
2013,250,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,38,2013-07-01,2013-12-31,12,High-Performer,11,407,20350,407,404,50,50,1850
2013,251,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,38,2013-07-01,2013-12-31,12,High-Performer,11,396,19850,397,393,50,50,1804
2013,283,ML Mountain Tire,Accessories,Tires and Tubes,11,2013-07-01,2013-12-31,12,High-Performer,11,1087,32610,1087,1087,30,30,2964
2013,286,ML Road Tire,Accessories,Tires and Tubes,9,2013-07-01,2013-12-31,12,High-Performer,11,892,22300,892,859,25,25,2027
2013,104,Mountain Bottle Cage,Accessories,Bottles and Cages,4,2013-07-01,2013-12-31,12,High-Performer,11,1944,19530,1953,1925,10,10,1775
2013,289,Mountain Tire Tube,Accessories,Tires and Tubes,2,2013-07-01,2013-12-31,12,Low-Performer,11,2926,14635,2927,2805,5,5,1330
2013,120,Mountain-200 Black- 38,Bikes,Mountain Bikes,1252,2013-07-01,2013-12-28,12,High-Performer,11,413,947835,413,413,2295,2295,86166
2013,121,Mountain-200 Black- 42,Bikes,Mountain Bikes,1252,2013-07-01,2013-12-28,12,High-Performer,11,423,970785,423,423,2295,2295,88253
2013,122,Mountain-200 Black- 46,Bikes,Mountain Bikes,1252,2013-07-01,2013-12-27,12,High-Performer,11,413,947835,413,413,2295,2295,86166
2013,123,Mountain-200 Silver- 38,Bikes,Mountain Bikes,1266,2013-07-01,2013-12-28,12,High-Performer,11,417,967440,417,417,2320,2320,87949
2013,124,Mountain-200 Silver- 42,Bikes,Mountain Bikes,1266,2013-07-01,2013-12-28,12,High-Performer,11,389,902480,389,389,2320,2320,82043
2013,125,Mountain-200 Silver- 46,Bikes,Mountain Bikes,1266,2013-07-01,2013-12-28,12,High-Performer,11,398,923360,398,398,2320,2320,83941
2013,116,Mountain-400-W Silver- 38,Bikes,Mountain Bikes,420,2013-07-01,2013-12-27,12,Low-Performer,11,148,113812,148,148,769,769,10346
2013,117,Mountain-400-W Silver- 40,Bikes,Mountain Bikes,420,2013-07-01,2013-12-24,12,Low-Performer,11,127,97663,127,127,769,769,8878
2013,118,Mountain-400-W Silver- 42,Bikes,Mountain Bikes,420,2013-07-01,2013-12-27,12,Low-Performer,11,129,99201,129,129,769,769,9018
2013,119,Mountain-400-W Silver- 46,Bikes,Mountain Bikes,420,2013-07-01,2013-12-24,12,Low-Performer,11,138,106122,138,138,769,769,9647
2013,106,Mountain-500 Black- 40,Bikes,Mountain Bikes,295,2013-07-01,2013-12-13,12,Low-Performer,11,47,25380,47,47,540,540,2307
2013,107,Mountain-500 Black- 42,Bikes,Mountain Bikes,295,2013-07-01,2013-12-25,12,Low-Performer,11,49,26460,49,49,540,540,2405
2013,108,Mountain-500 Black- 44,Bikes,Mountain Bikes,295,2013-07-01,2013-12-25,12,Low-Performer,11,58,31320,58,58,540,540,2847
2013,109,Mountain-500 Black- 48,Bikes,Mountain Bikes,295,2013-07-01,2013-12-26,12,Low-Performer,11,56,30240,56,56,540,540,2749
2013,110,Mountain-500 Black- 52,Bikes,Mountain Bikes,295,2013-07-01,2013-12-24,12,Low-Performer,11,41,22140,41,41,540,540,2012
2013,111,Mountain-500 Silver- 40,Bikes,Mountain Bikes,308,2013-07-01,2013-12-26,12,Low-Performer,11,45,25425,45,45,565,565,2311
2013,112,Mountain-500 Silver- 42,Bikes,Mountain Bikes,308,2013-07-01,2013-12-27,12,Low-Performer,11,45,25425,45,45,565,565,2311
2013,113,Mountain-500 Silver- 44,Bikes,Mountain Bikes,308,2013-07-01,2013-12-25,12,Low-Performer,11,38,21470,38,38,565,565,1951
2013,114,Mountain-500 Silver- 48,Bikes,Mountain Bikes,308,2013-07-01,2013-12-27,12,Low-Performer,11,50,28250,50,50,565,565,2568
2013,115,Mountain-500 Silver- 52,Bikes,Mountain Bikes,308,2013-07-01,2013-12-25,12,Low-Performer,11,48,27120,48,48,565,565,2465
2013,259,Patch Kit/8 Patches,Accessories,Tires and Tubes,1,2013-07-01,2013-12-31,12,Low-Performer,11,3026,6052,3026,2811,2,2,550
2013,279,Racing Socks- L,Clothing,Socks,3,2013-07-01,2013-12-28,12,Low-Performer,11,260,2340,260,259,9,9,212
2013,280,Racing Socks- M,Clothing,Socks,3,2013-07-01,2013-12-28,12,Low-Performer,11,281,2529,281,279,9,9,229
2013,105,Road Bottle Cage,Accessories,Bottles and Cages,3,2013-07-01,2013-12-30,12,Low-Performer,11,1694,15246,1694,1682,9,9,1386
2013,290,Road Tire Tube,Accessories,Tires and Tubes,1,2013-07-01,2013-12-31,12,Low-Performer,11,2223,8892,2223,2091,4,4,808
2013,139,Road-250 Black- 44,Bikes,Road Bikes,1555,2013-07-01,2013-12-27,12,High-Performer,11,140,342020,140,140,2443,2443,31092
2013,140,Road-250 Black- 48,Bikes,Road Bikes,1555,2013-07-01,2013-12-28,12,High-Performer,11,156,381108,156,156,2443,2443,34646
2013,141,Road-250 Black- 52,Bikes,Road Bikes,1555,2013-07-01,2013-12-25,12,High-Performer,11,144,351792,144,144,2443,2443,31981
2013,142,Road-250 Black- 58,Bikes,Road Bikes,1555,2013-07-01,2013-12-26,12,High-Performer,11,124,302932,124,124,2443,2443,27539
2013,143,Road-250 Red- 58,Bikes,Road Bikes,1555,2013-07-01,2013-12-27,12,High-Performer,11,131,320033,131,131,2443,2443,29093
2013,135,Road-350-W Yellow- 40,Bikes,Road Bikes,1083,2013-07-01,2013-12-27,12,High-Performer,11,245,416745,245,245,1701,1701,37885
2013,136,Road-350-W Yellow- 42,Bikes,Road Bikes,1083,2013-07-01,2013-12-27,12,High-Performer,11,232,394632,232,232,1701,1701,35875
2013,137,Road-350-W Yellow- 44,Bikes,Road Bikes,1083,2013-07-01,2013-12-27,12,High-Performer,11,216,367416,216,216,1701,1701,33401
2013,138,Road-350-W Yellow- 48,Bikes,Road Bikes,1083,2013-07-01,2013-12-25,12,High-Performer,11,231,392931,231,231,1701,1701,35721
2013,130,Road-550-W Yellow- 38,Bikes,Road Bikes,713,2013-07-01,2013-12-26,12,High-Performer,11,198,221760,198,198,1120,1120,20160
2013,131,Road-550-W Yellow- 40,Bikes,Road Bikes,713,2013-07-01,2013-12-28,12,High-Performer,11,198,221760,198,198,1120,1120,20160
2013,132,Road-550-W Yellow- 42,Bikes,Road Bikes,713,2013-07-01,2013-12-26,12,High-Performer,11,237,265440,237,237,1120,1120,24130
2013,133,Road-550-W Yellow- 44,Bikes,Road Bikes,713,2013-07-01,2013-12-27,12,High-Performer,11,209,234080,209,209,1120,1120,21280
2013,134,Road-550-W Yellow- 48,Bikes,Road Bikes,713,2013-07-01,2013-12-27,12,High-Performer,11,187,209440,187,187,1120,1120,19040
2013,126,Road-750 Black- 44,Bikes,Road Bikes,344,2013-07-01,2013-12-28,12,High-Performer,11,357,192780,357,357,540,540,17525
2013,127,Road-750 Black- 48,Bikes,Road Bikes,344,2013-07-01,2013-12-28,12,High-Performer,11,361,194940,361,361,540,540,17721
2013,128,Road-750 Black- 52,Bikes,Road Bikes,344,2013-07-01,2013-12-28,12,High-Performer,11,382,206280,382,382,540,540,18752
2013,129,Road-750 Black- 58,Bikes,Road Bikes,344,2013-07-01,2013-12-28,12,Low-Performer,11,332,179280,332,332,540,540,16298
2013,275,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,42,2013-07-01,2013-12-30,12,High-Performer,11,366,19764,366,364,54,54,1796
2013,276,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,42,2013-07-01,2013-12-28,12,High-Performer,11,385,20790,385,382,54,54,1890
2013,277,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,42,2013-07-01,2013-12-29,12,High-Performer,11,396,21384,396,393,54,54,1944
2013,278,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,42,2013-07-01,2013-12-31,12,High-Performer,11,392,21168,392,388,54,54,1924
2013,244,Sport-100 Helmet- Black,Accessories,Helmets,13,2013-07-01,2013-12-31,12,High-Performer,11,1997,69895,1997,1944,35,35,6354
2013,245,Sport-100 Helmet- Blue,Accessories,Helmets,13,2013-07-01,2013-12-31,12,High-Performer,11,2030,71085,2031,1966,35,35,6462
2013,246,Sport-100 Helmet- Red,Accessories,Helmets,13,2013-07-01,2013-12-31,12,High-Performer,11,2147,75145,2147,2072,35,35,6831
2013,288,Touring Tire,Accessories,Tires and Tubes,11,2013-07-01,2013-12-31,12,High-Performer,11,883,25607,883,870,29,29,2327
2013,291,Touring Tire Tube,Accessories,Tires and Tubes,2,2013-07-01,2013-12-31,12,Low-Performer,11,1403,7015,1403,1333,5,5,637
2013,158,Touring-1000 Blue- 46,Bikes,Touring Bikes,1482,2013-07-01,2013-12-23,12,High-Performer,11,175,417200,175,175,2384,2384,37927
2013,159,Touring-1000 Blue- 50,Bikes,Touring Bikes,1482,2013-07-01,2013-12-28,12,High-Performer,11,149,355216,149,149,2384,2384,32292
2013,160,Touring-1000 Blue- 54,Bikes,Touring Bikes,1482,2013-07-01,2013-12-27,12,High-Performer,11,160,381440,160,160,2384,2384,34676
2013,161,Touring-1000 Blue- 60,Bikes,Touring Bikes,1482,2013-07-01,2013-12-27,12,High-Performer,11,146,348064,146,146,2384,2384,31642
2013,162,Touring-1000 Yellow- 46,Bikes,Touring Bikes,1482,2013-07-01,2013-12-28,12,High-Performer,11,172,410048,172,170,2384,2384,37277
2013,163,Touring-1000 Yellow- 50,Bikes,Touring Bikes,1482,2013-07-01,2013-12-23,12,High-Performer,11,149,355216,149,148,2384,2384,32292
2013,164,Touring-1000 Yellow- 54,Bikes,Touring Bikes,1482,2013-07-01,2013-12-27,12,High-Performer,11,158,376672,158,158,2384,2384,34242
2013,165,Touring-1000 Yellow- 60,Bikes,Touring Bikes,1482,2013-07-01,2013-12-23,12,High-Performer,11,140,333760,140,140,2384,2384,30341
2013,154,Touring-2000 Blue- 46,Bikes,Touring Bikes,755,2013-07-01,2013-12-27,12,Low-Performer,11,95,115425,95,95,1215,1215,10493
2013,155,Touring-2000 Blue- 50,Bikes,Touring Bikes,755,2013-07-01,2013-12-27,12,Low-Performer,11,105,127575,105,105,1215,1215,11597
2013,156,Touring-2000 Blue- 54,Bikes,Touring Bikes,755,2013-07-01,2013-12-28,12,Low-Performer,11,88,106920,88,88,1215,1215,9720
2013,157,Touring-2000 Blue- 60,Bikes,Touring Bikes,755,2013-07-01,2013-12-28,12,Low-Performer,11,80,97200,80,80,1215,1215,8836
2013,144,Touring-3000 Blue- 44,Bikes,Touring Bikes,461,2013-07-01,2013-12-28,12,Low-Performer,11,53,39326,53,53,742,742,3575
2013,145,Touring-3000 Blue- 50,Bikes,Touring Bikes,461,2013-07-01,2013-12-23,12,Low-Performer,11,48,35616,48,48,742,742,3237
2013,146,Touring-3000 Blue- 54,Bikes,Touring Bikes,461,2013-07-01,2013-12-17,12,Low-Performer,11,54,40068,54,54,742,742,3642
2013,147,Touring-3000 Blue- 58,Bikes,Touring Bikes,461,2013-07-01,2013-12-27,12,Low-Performer,11,57,42294,57,57,742,742,3844
2013,148,Touring-3000 Blue- 62,Bikes,Touring Bikes,461,2013-07-01,2013-12-23,12,Low-Performer,11,64,47488,64,64,742,742,4317
2013,149,Touring-3000 Yellow- 44,Bikes,Touring Bikes,461,2013-07-01,2013-12-28,12,Low-Performer,11,59,43778,59,59,742,742,3979
2013,150,Touring-3000 Yellow- 50,Bikes,Touring Bikes,461,2013-07-01,2013-12-27,12,Low-Performer,11,59,43778,59,59,742,742,3979
2013,151,Touring-3000 Yellow- 54,Bikes,Touring Bikes,461,2013-07-01,2013-12-09,12,Low-Performer,11,48,35616,48,48,742,742,3237
2013,152,Touring-3000 Yellow- 58,Bikes,Touring Bikes,461,2013-07-01,2013-12-27,12,Low-Performer,11,45,33390,45,45,742,742,3035
2013,153,Touring-3000 Yellow- 62,Bikes,Touring Bikes,461,2013-07-01,2013-12-26,12,Low-Performer,11,50,37100,50,50,742,742,3372
2013,295,Water Bottle - 30 oz.,Accessories,Bottles and Cages,2,2013-07-01,2013-12-31,12,High-Performer,11,4080,20425,4085,3925,5,5,1856
2013,272,Women's Mountain Shorts- L,Clothing,Shorts,26,2013-07-01,2013-12-31,12,High-Performer,11,340,23800,340,340,70,70,2163
2013,273,Women's Mountain Shorts- M,Clothing,Shorts,26,2013-07-01,2013-12-31,12,High-Performer,11,334,23380,334,334,70,70,2125
2013,274,Women's Mountain Shorts- S,Clothing,Shorts,26,2013-07-01,2013-12-28,12,High-Performer,11,289,20230,289,289,70,70,1839
